nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.12580965,0.3901298,0.19079378,0.4003414,0.20491491,0.47065377,0.33210775,0.3438021,0.33156115,0.3818313,0.2863709,0.24885094,0.285765,0.26985854,0.49568868,0.44592875,0.49476308,0.5107063,0.67923737,0.2622797,0.7109403,0.51535356,0.8839158,0.3963835,0.81622523,0.71628207,backhand-volley
0.13174243,0.38278902,0.19313155,0.4174087,0.20208925,0.47343263,0.3280592,0.3489732,0.3182029,0.38456804,0.28811634,0.25158888,0.28006977,0.28386167,0.49363244,0.45040196,0.49047956,0.50929046,0.68193424,0.2760809,0.7087907,0.5080109,0.882269,0.41473016,0.8230385,0.7091702,backhand-volley
0.13276999,0.40154463,0.19131576,0.4342514,0.20154087,0.4837514,0.3318489,0.36217532,0.33143407,0.4008661,0.28902036,0.26274657,0.29099333,0.2994061,0.4878524,0.45900112,0.48376656,0.5239777,0.68588424,0.28882375,0.70454377,0.5023566,0.88463473,0.4334107,0.8316123,0.70029104,backhand-volley
0.1283235,0.4185503,0.18571317,0.45108685,0.19851504,0.49825543,0.33102328,0.37518153,0.32941884,0.41721106,0.27821624,0.27050272,0.27167994,0.29933587,0.4921088,0.47082514,0.49006876,0.5328914,0.698037,0.30008742,0.7014179,0.50328964,0.88756895,0.4537451,0.835525,0.70053744,backhand-volley
0.13215676,0.42243463,0.18579522,0.4546563,0.20348978,0.51245403,0.33014283,0.38442296,0.33515823,0.47734782,0.2819339,0.2862224,0.2746779,0.3171893,0.48203954,0.47176015,0.48081586,0.53401667,0.68840855,0.30755043,0.6801481,0.48595297,0.88186353,0.45717022,0.82868207,0.6732339,backhand-volley
0.12416984,0.43545878,0.1812874,0.46670553,0.19510739,0.5327501,0.32885984,0.3985028,0.33124474,0.4974848,0.28546047,0.2919917,0.26703537,0.40501377,0.48572788,0.48061073,0.48427364,0.5419618,0.69305724,0.32297385,0.6784961,0.48781738,0.8862249,0.4840138,0.8438406,0.66563386,backhand-volley
0.12868841,0.45069712,0.17977944,0.47497106,0.19672877,0.54183704,0.33047107,0.41734374,0.3368162,0.48537326,0.28540137,0.31226712,0.27707666,0.3425063,0.4842474,0.49012655,0.48290083,0.5523394,0.69661486,0.3425905,0.6707525,0.4932111,0.8849871,0.5008924,0.8428425,0.6512783,backhand-volley
0.1350908,0.4631039,0.18244372,0.48317915,0.2086643,0.56033623,0.33312482,0.4279719,0.33715183,0.4840448,0.281002,0.3286472,0.28024924,0.34919178,0.4834665,0.49785325,0.48515257,0.5626578,0.6918294,0.36178002,0.67299426,0.48936588,0.8793098,0.5208669,0.86337984,0.65916955,backhand-volley
0.1294343,0.4672303,0.17957322,0.4857044,0.20011805,0.5679419,0.3311035,0.42642337,0.33776635,0.50433064,0.25938943,0.33054918,0.26810855,0.36318204,0.47974062,0.49941573,0.48178717,0.5635585,0.7003345,0.3675432,0.6755919,0.5021447,0.8861806,0.52643216,0.8668841,0.62975395,backhand-volley
0.13592914,0.47534597,0.18230185,0.5086455,0.19836846,0.5808188,0.3361071,0.4272812,0.3388934,0.5076798,0.23662001,0.33143753,0.26982653,0.41211218,0.48395562,0.51178676,0.48613536,0.5692003,0.7078769,0.38363105,0.683599,0.5031828,0.8799076,0.5414232,0.8756504,0.6260433,backhand-volley
0.14383411,0.4846259,0.18495046,0.5249225,0.19900092,0.58682066,0.33459693,0.45418155,0.33588943,0.49987397,0.24769694,0.37013584,0.26123267,0.4112199,0.4894379,0.52562666,0.49024385,0.579843,0.7126162,0.39647722,0.68226993,0.501701,0.87590706,0.5564385,0.88984126,0.6078127,backhand-volley
0.1468313,0.49288493,0.17986606,0.5277413,0.19973794,0.59859586,0.32884985,0.45598984,0.33626053,0.50151074,0.23452178,0.3915101,0.35471615,0.33544457,0.48232955,0.5255401,0.485859,0.5793191,0.7066664,0.4081348,0.67398286,0.512794,0.86642563,0.57723737,0.8882236,0.5802492,backhand-volley
0.14196792,0.514513,0.17561328,0.5585383,0.19788961,0.61252385,0.33398983,0.48062545,0.340994,0.5211818,0.23492092,0.42224818,0.367675,0.3664403,0.4792784,0.54872596,0.4835984,0.5853293,0.71064055,0.4265781,0.6937227,0.51742667,0.88633454,0.63414156,0.89942443,0.6205796,backhand-volley
0.13582715,0.49296695,0.17233667,0.5466379,0.19291565,0.60624063,0.31504494,0.48442578,0.35401255,0.54729396,0.2238796,0.43098673,0.38244638,0.39009976,0.46538025,0.53853273,0.47347385,0.58191377,0.6944686,0.41643044,0.6848117,0.4872533,0.8696472,0.61580616,0.86196196,0.5771477,backhand-volley
0.14865594,0.4800635,0.18406317,0.54961634,0.19653821,0.5876223,0.30992213,0.4668892,0.36315286,0.58015585,0.20475595,0.4125267,0.31747216,0.47482318,0.47325814,0.52733946,0.48143178,0.5552889,0.70671797,0.4072791,0.6944039,0.46465024,0.8894311,0.6194303,0.8808183,0.52091855,backhand-volley
0.13881902,0.45513138,0.18188874,0.54102916,0.1892383,0.5506693,0.30583292,0.44990438,0.33830208,0.5054193,0.17665967,0.38140696,0.20352034,0.4120946,0.47671446,0.5134719,0.47783726,0.5211159,0.70282304,0.3879074,0.6798533,0.42210573,0.8788726,0.5979275,0.86284417,0.40688497,backhand-volley
0.13602847,0.45223936,0.18102734,0.54850644,0.1899462,0.56014764,0.30371103,0.46595234,0.35531485,0.5444214,0.17804395,0.3978353,0.2769027,0.45744905,0.4809128,0.51490784,0.4834436,0.5242367,0.6717741,0.38961136,0.6685852,0.4125535,0.8788342,0.6099057,0.87690353,0.41191792,backhand-volley
0.13977647,0.44519413,0.18495534,0.52982414,0.20909834,0.5842937,0.30751932,0.4659081,0.36260045,0.6236526,0.18629478,0.39395767,0.44983184,0.56494516,0.48753652,0.50536346,0.49466223,0.5347508,0.7053703,0.3874218,0.6558683,0.3654537,0.88004553,0.605322,0.8775107,0.40373147,backhand-volley
0.14290449,0.45047733,0.18384092,0.5290691,0.2048293,0.57895255,0.30535215,0.4717201,0.37960824,0.63380164,0.18352595,0.39473784,0.4509793,0.5717248,0.48717135,0.503593,0.49942696,0.5218048,0.7012503,0.3715002,0.67326176,0.36814415,0.88359225,0.59543663,0.8855244,0.40922737,backhand-volley
0.13847014,0.44413275,0.18544511,0.52882886,0.20671633,0.56580573,0.29994863,0.47256595,0.379501,0.62992764,0.17690828,0.3868857,0.4674046,0.5860843,0.47926232,0.50579643,0.48953086,0.51118433,0.70311755,0.35775524,0.67049086,0.35030282,0.88040745,0.5774693,0.876529,0.4136371,backhand-volley
0.13840972,0.44703555,0.18976441,0.53536695,0.2100778,0.5748459,0.30327252,0.48152813,0.37042674,0.64386743,0.18730025,0.39649743,0.48013636,0.6062461,0.4877724,0.50119364,0.5008899,0.51109236,0.72181284,0.3529944,0.70043176,0.36930734,0.8812976,0.58255744,0.89742005,0.42874253,backhand-volley
0.1339553,0.4484706,0.18798897,0.53143275,0.2050105,0.5724992,0.30279052,0.47991118,0.36617023,0.6498597,0.18687844,0.39547583,0.49198872,0.60444415,0.4851629,0.4890426,0.49827313,0.50288355,0.7218832,0.3366129,0.7043979,0.3741042,0.8743354,0.56677455,0.8742776,0.4425124,backhand-volley
0.13159011,0.44181943,0.18966077,0.5225195,0.21021953,0.5820825,0.3155133,0.47909516,0.3722484,0.65826476,0.18096462,0.3911681,0.50787103,0.62146056,0.4930956,0.48476073,0.5056361,0.51172274,0.7227702,0.32764682,0.70499885,0.37700045,0.8750825,0.5626739,0.90153354,0.43582404,backhand-volley
0.1366988,0.44258887,0.19594584,0.52163994,0.21217662,0.5863057,0.31882626,0.4817179,0.3717016,0.66240156,0.19830053,0.39779687,0.49921054,0.6221781,0.49692142,0.48444209,0.50495017,0.51448584,0.71692055,0.3231573,0.6964466,0.38197255,0.852738,0.5411955,0.86634326,0.45742536,backhand-volley
0.13508064,0.45206055,0.19505726,0.51732785,0.21926814,0.5957962,0.32709235,0.48147243,0.3705543,0.6636869,0.20186397,0.39063424,0.49881458,0.62742877,0.5048991,0.48735052,0.51360166,0.521164,0.7236823,0.32348287,0.7065022,0.37818927,0.8755178,0.5432953,0.88666916,0.46717685,backhand-volley
0.13360164,0.46229717,0.19574045,0.52196145,0.22005177,0.5995411,0.33400202,0.48202693,0.3655786,0.6686332,0.20493186,0.39222166,0.5039074,0.62318975,0.5061104,0.49060437,0.5156552,0.5239633,0.7237296,0.32457328,0.7065646,0.3902762,0.87571895,0.53881663,0.8941293,0.46456438,backhand-volley
0.1359743,0.4655628,0.19838706,0.5206069,0.21870163,0.60794973,0.33617422,0.48322093,0.369891,0.6703862,0.21084921,0.39372727,0.4882923,0.6295023,0.5034261,0.49659306,0.5128361,0.5361695,0.7178197,0.3216477,0.7002485,0.39169678,0.8677103,0.5419978,0.87123436,0.48669094,backhand-volley
0.12348553,0.47269154,0.20086567,0.5156415,0.2185872,0.6073216,0.3424276,0.4743747,0.3772101,0.6759922,0.22715425,0.3894325,0.5019293,0.6223324,0.5100955,0.49175212,0.519835,0.5464678,0.7206019,0.31457323,0.7153317,0.40569502,0.879251,0.51689875,0.90001786,0.4808546,backhand-volley
0.13992143,0.47579074,0.20733184,0.5192006,0.23347789,0.6111303,0.34466025,0.47030413,0.37922317,0.66849446,0.2331844,0.3893789,0.5029204,0.62132335,0.51251954,0.4898849,0.52339864,0.549249,0.7143197,0.31649637,0.71282625,0.41715783,0.86723226,0.5179578,0.8906183,0.48128176,backhand-volley
0.12661931,0.49074638,0.20326021,0.5128283,0.22905187,0.6178296,0.34141082,0.46779105,0.3800758,0.67265487,0.23024468,0.38547146,0.47296393,0.61955786,0.5011033,0.502574,0.5110453,0.56391376,0.7065959,0.32247752,0.6941239,0.4326946,0.85121715,0.52049154,0.8797344,0.5025575,backhand-volley
